"STATION","NAME","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1IASR0042","AMES 2.1 WNW, IA US","2023-01-31","0.00",",,N",,,,,,
"US1IASR0042","AMES 2.1 WNW, IA US","2023-02-01","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-01","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-02","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-03","0.03",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-05",,,,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-06","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-07","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-08","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-09","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-10","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-11","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-12","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-13","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-14","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-15","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-16","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-17","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-18","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-19","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-20","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-21","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-22","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-23","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-24","0.13",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-25","0.00",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-26","0.19",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-27","3.96",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-29",,,,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-30","0.13",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-01-31","0.05",",,N",,,,,,
"US1HIMI0001","HAIKU 3.2 SE, HI US","2023-02-01","0.00",",,N",,,,,,
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-01","0.11",",,7,0600",,,"34",",,7","21",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-02","0.00",",,7,0600",,,"38",",,7","27",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-03","0.58",",,7,0600",,,"39",",,7","31",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-04","0.08",",,7,0600",,,"41",",,7","33",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-05","0.00",",,7,0600",,,"33",",,7","29",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-06","0.05",",,7,0600",,,"36",",,7","22",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-07","0.00",",,7,0600",,,"37",",,7","15",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-08","0.00",",,7,0600",,,"25",",,7","16",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-09","0.00",",,7,0600",,,"29",",,7","16",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-10","0.00",",,7,0600",,,"39",",,7","16",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-11","0.00",",,7,0600",,,"40",",,7","24",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-12","0.00",",,7,0600",,,"50",",,7","31",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-13","0.00",",,7,0600",,,"36",",,7","32",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-14","0.00",",,7,0600",,,,,"21",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-15","0.00",",,7,0600",,,"32",",,7","22",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-16",,,,,"43",",,7","30",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-17","0.45",",,7,0600",,,"47",",,7","36",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-18","0.00",",,7,0600",,,"37",",,7","31",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-19","0.30",",,7,0600",,,"38",",,7","32",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-20","0.12",",,7,0600",,,"34",",,7","28",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-21","0.00",",,7,0600",,,"31",",,7","20",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-22","0.10",",,7,0600",,,"27",",,7","20",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-23","0.00",",,7,0600",,,"30",",,7","18",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-24","0.00",",,7,0600",,,"30",",,7","18",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-25","0.00",",,7,0600",,,"40",",,7","22",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-26","0.10",",,7,0600",,,"33",",,7","20",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-27","0.05",",,7,0600",,,"33",",,7","20",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-28","0.01",",,7,0600",,,"35",",,7","16",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-29","0.10",",,7,0600",,,"20",",,7","15",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-30","0.00",",,7,0600",,,"17",",,7","7",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-01-31","0.00",",,7,0600",,,"10",",,7","-13",",,7"
"USC00130608","BELLEVUE L AND D 12, IA US","2023-02-01","0.00",",,7,0600",,,"13",",,7","-13",",,7"
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-01","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-02","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-05","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-06","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-07","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-08","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-09","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-10","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-11","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-12","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-13","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-14","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-15","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-16","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-17","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-18","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-19","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-20","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-21","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-22","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-23","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-24","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-25","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-26","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-27","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-30","0.71",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-01-31","0.00",",,H",,,,,,
"USC00515040","KUNIA SUBSTATION 740, HI US","2023-02-01","0.00",",,H",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-02","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-03","0.00","T,,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-04","0.07",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-05","0.62",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-06","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-07","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-08","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-09","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-10","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-11","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-12","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-13","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-14","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-15","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-16","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-17","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-18","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-20","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-21","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-22","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-23","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-24","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-26","0.00",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-27","0.02",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-28","0.50",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-29","2.12",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-01-30","1.70",",,N",,,,,,
"US1HIMI0006","MAUNALOA 3.2 NNW, HI US","2023-02-01","0.00",",,N",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-01","0.01",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-02","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-03","0.27",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-04","0.18",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-05","0.03",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-06","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-07","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-08","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-09","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-10","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-11","0.02",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-12","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-13","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-14","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-15","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-16","0.01",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-17","0.00",",,H,",,,,,,
"USC00510822","HAIKU 488.7, HI US","2023-01-29","0.80",",,H,",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-02","0.12",",,N",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-04","0.37",",,N",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-05","0.60",",,N",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-17","0.06",",,N",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-25","2.00",",,N",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-27","0.60",",,N",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-29","3.00",",,N",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-30","1.32",",,N",,,,,,
"US1HIMI0009","PU U O HOKU RANCH, HI US","2023-01-31","0.14",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-01","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-02","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-03","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-04","0.02",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-05","0.21",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-06","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-07","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-08","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-09","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-10","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-11","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-12","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-13","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-14","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-15","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-16","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-17","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-18","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-19","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-20","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-21","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-22","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-23","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-24","0.00",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-25","0.01",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-26","0.24",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-27","0.14",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-28","0.81",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-29","4.80",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-30","0.12",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-01-31","0.02",",,N",,,,,,
"US1HIMI0002","KAUNAKAKAI 3.5 ESE, HI US","2023-02-01","0.00",",,N",,,,,,
"US1IAWB0012","FORT DODGE 5.6 WNW, IA US","2023-01-03","0.46",",,N",,,,,,
"US1IAWB0012","FORT DODGE 5.6 WNW, IA US","2023-01-16","0.27",",,N",,,,,,
"US1IAWB0012","FORT DODGE 5.6 WNW, IA US","2023-01-17","0.31",",,N",,,,,,
"USC00130600","BELLE PLAINE, IA US","2023-01-01","0.00",",,7,0700",,,"35",",,7","21",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-02","0.00",",,7,0700",,,"41",",,7","21",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-03","0.80",",,7,0700",,,"40",",,7","31",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-04","0.03",",,7,0700",,,"43",",,7","29",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-05","0.00","T,,7,0700",,,"31",",,7","26",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-06","0.00",",,7,0700",,,"29",",,7","11",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-07","0.00",",,7,0700",,,"28",",,7","6",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-08","0.00",",,7,0700",,,"22",",,7","8",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-09","0.00",",,7,0700",,,"29",",,7","14",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-10","0.00",",,7,0700",,,"46",",,7","15",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-11","0.00",",,7,0700",,,"38",",,7","22",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-12","0.00",",,7,0700",,,"43",",,7","29",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-13","0.00",",,7,0700",,,"29",",,7","19",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-14","0.00",",,7,0700",,,"22",",,7","14",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-15","0.00",",,7,0700",,,"37",",,7","14",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-16","0.12",",,7,0700",,,"44",",,7","30",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-17","0.19",",,7,0700",,,"49",",,7","34",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-18","0.00",",,7,0700",,,"36",",,7","30",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-19",,,,,"34",",,7","29",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-20",,,,,"32",",,7","27",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-21","0.00",",,7,0700",,,"27",",,7","20",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-22",,,,,"29",",,7","22",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-23","0.00",",,7,0700",,,"27",",,7","10",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-24","0.00",",,7,0700",,,"31",",,7","9",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-25","0.00","T,,7,0700",,,"34",",,7","16",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-26","0.04",",,7,0700",,,"33",",,7","9",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-27",,,,,"29",",,7","8",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-28","0.00","T,,7,0700",,,"37",",,7","15",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-29","0.13",",,7,0700",,,"18",",,7","5",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-30","0.00",",,7,0700",,,"10",",,7","3",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-01-31","0.00",",,7,0700",,,"9",",,7","-9",",,7"
"USC00130600","BELLE PLAINE, IA US","2023-02-01","0.00",",,7,0700",,,"17",",,7","-6",",,7"
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-01","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-02","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-05","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-06","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-07","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-08","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-09","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-10","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-11","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-12","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-13","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-14","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-15","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-16","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-17","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-18","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-19","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-20","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-21","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-22","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-23","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-24","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-25","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-26","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-27","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-28","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-29","0.16",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-30","0.05",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-01-31","0.00",",,H,",,,,,,
"USC00511918","EWA BEACH USGS 702.2, HI US","2023-02-01","0.00",",,H,",,,,,,
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-01","0.00",",,7,0800",,,"79",",,7","63",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-02","0.10",",,7,0800",,,"76",",,7","65",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-03","0.05",",,7,0800",,,"79",",,7","62",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-04","0.59",",,7,0800",,,"78",",,7","63",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-05","1.72",",,7,0800",,,"72",",,7","66",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-06","0.05",",,7,0800",,,"72",",,7","66",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-07","0.00",",,7,0800",,,"80",",,7","68",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-08","0.00",",,7,0800",,,"81",",,7","62",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-09","0.00",",,7,0800",,,"80",",,7","63",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-10","0.00",",,7,0800",,,"81",",,7","62",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-11","0.00",",,7,0800",,,"81",",,7","64",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-12","0.00",",,7,0800",,,"75",",,7","66",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-13","0.00",",,7,0800",,,"75",",,7","65",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-14","0.00",",,7,0800",,,"78",",,7","60",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-15","0.00",",,7,0800",,,"79",",,7","61",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-16","0.20",",,7,0800",,,"78",",,7","64",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-17","0.05",",,7,0800",,,"79",",,7","64",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-18","0.00",",,7,0800",,,"82",",,7","63",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-19","0.00",",,7,0800",,,"81",",,7","64",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-20","0.00",",,7,0800",,,"81",",,7","64",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-21","0.00",",,7,0800",,,"79",",,7","63",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-22","0.00",",,7,0800",,,"80",",,7","63",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-23","0.00",",,7,0800",,,"80",",,7","63",",,7"
"USC00516128","MANOA LYON ARBO 785.2, HI US","2023-01-24","0.05",",,7,0800",,,"80",",,7","65",",,7"
